radius_bin,insol_bin,st_Teff_bin,Source Pipeline,TIC,Full TOI ID,TIC Right Ascension,TIC Declination,TMag Value,TMag Uncertainty,Orbital Epoch Value,Orbital Epoch Uncertainty,Orbital Period Value,Orbital Period Uncertainty,Transit Duration (hours) Value,Transit Duration (hours) Uncertainty,Transit Depth Value,Transit Depth Uncertainty,Sectors,Public Comment,Surface Gravity Value,Surface Gravity Uncertainty,Signal ID,Star Radius Value,Star Radius Uncertainty,Planet Radius Value,Planet Radius Uncertainty,Planet Equilibrium Temperature (K) Value,Effective Temperature Value,Effective Temperature Uncertainty,Effective Stellar Flux Value,Signal-to-noise,Centroid Offset,Alerted,Edited,Stellar Mass,Unnamed: 0,Target,RA,Dec,Teff (K),Stellar Radius (R_Sun),Stellar Mass (M_Sun),V mag,J mag,H mag,K mag,Ars,pl_masses,K_amp,TSM,radius_bin,insol_bin,st_Teff_bin,priority,highestp
3,4,3,,,K03384.01,,44.737061,,,,,10.54841329,,,,,,,,,,,1.092,,3.89,,,6047.0,,154.84,,,,,1.059,,,,,,,,13.66,12.022,,,18.898613156651134,14.45668646390658,4.064367096253487,16.941612257277146,3,4,3,0.0,0
3,4,3,,,K2-181 b,,10.910294,,,,,6.894256,,,,,,,,,,,1.07,,2.84,,,5608.0,,203.21739925776748,,,,,0.99,,,,,,,,12.749,11.437999999999999,,,14.203064300931313,8.4683,2.8694202168389613,16.409795916372012,3,4,3,0.0,0
3,4,3,,,K2-217 b,,6.481562,,,,,14.074524,,,,,,,,,,,1.33,,3.5789999999999997,,,5967.0,,144.85116968222533,,,,,1.1,,,,,,,,12.187000000000001,11.009,,,19.04572723483095,12.5473,3.124120454186627,16.061413416952252,3,4,3,0.0,0
3,4,3,,,K2-188 c,,23.357481,,,,,7.810253,,,,,,,,,,,1.19,,2.83,,,5977.0,,262.40426165365994,,,,,1.06,,,,,,,,12.645999999999999,11.502,,,14.198012606762038,8.4177,2.614277488944459,13.668988839741218,3,4,3,0.0,0
3,4,3,,,K2-204 b,,-0.51762,,,,,7.055784,,,,,,,,,,,1.18,,3.0460000000000003,,,5755.0,,262.24387824861884,,,,,1.01,,,,,,,,13.01,11.839,,,13.166928107349337,9.5388,3.164814443252971,13.095738881172801,3,4,3,0.0,0
3,4,3,,,K2-225 b,,-9.624804,,,,,15.87209,,,,,,,,,,,1.7,,3.49,,,5742.0,,157.08592586548164,,,,,1.27,,,,,,,,11.835999999999999,10.362,,,16.935741886324845,12.0215,2.612935312118623,13.079038683781343,3,4,3,0.0,0
3,4,3,,,K2-246 b,,-1.16056,,,,,5.76918,,,,,,,,,,,0.94,,3.49,,,5610.0,,217.09184820289462,,,,,0.87,,,,,,,,14.55,13.168,,,13.751512005816156,12.0215,4.711490427251348,12.739269341142696,3,4,3,0.0,0
3,4,3,,,K00288.01,,46.226653999999996,,,,,10.27532513,,,,,,,,,,,2.086,,3.04,,,6150.0,,508.21,,,,,1.448,,,,,,,,11.509,10.011000000000001,,,10.790330834786962,9.506913272407434,2.1886642814940633,11.449995551666996,3,4,3,0.0,0
3,4,3,,,K2-44 b,,-2.520881,,,,,5.65688,,,,,,,,,,,1.58,,2.72,,,5912.0,,644.7410838559744,,,,,1.15,,,,,,,,12.189,11.017999999999999,,,8.861814728152815,7.869,2.577384308677672,11.342313122620121,3,4,3,0.0,0
3,4,3,,,EPIC 206024342.01,,-14.121665,,,,,14.637,,,,,,,,,,,1.5,,4.0,,,6438.0,,212.03687009938224,,,,,1.2996019821239748,,,,,,,,13.116,11.845999999999998,,,18.324947540723755,15.158506878959008,3.3333634925019853,9.807390672662509,3,4,3,0.0,0
3,4,3,,,EPIC 216387101.01,,-22.439625,,,,,9.761854,,,,,,,,,,,1.77,,3.4419999999999997,,,5529.0,,344.99135570663356,,,,,0.9280564205649877,,,,,,,,13.062000000000001,11.335999999999999,,,10.595844131446711,11.74175223732486,3.6990460684918802,9.211427417733162,3,4,3,0.0,0
3,4,3,,,K2-164 b,,-0.06284,,,,,17.355066,,,,,,,,,,,2.2,,3.2489999999999997,,,5791.0,,253.74913761252273,,,,,1.18,,,,,,,,11.235,10.152999999999999,,,13.55349594614019,10.6446,2.3585754225085402,8.832777645923327,3,4,3,0.0,0
3,4,3,,,K2-171 b,,-13.428865,,,,,5.628466,,,,,,,,,,,1.72,,2.687,,,5250.0,,567.477558536679,,,,,0.89,,,,,,,,12.66,11.100999999999999,,,7.448876070500923,7.7074,2.9998651243885015,8.782288164979855,3,4,3,0.0,0
3,4,3,,,Kepler-107 e,,48.208611,,,,,14.749143,,,,,,,,,,,1.45,,2.903,,,5854.0,,138.33901832583624,,,,,1.24,,,,,,,,12.7,11.392000000000001,,,18.757699720283263,8.6,1.9463110552390988,8.718957326248196,3,4,3,0.0,0
3,4,3,,,K03741.04,,44.986140999999996,,,,,9.6310258,,,,,,,,,,,1.345,,2.9,,,6432.0,,338.33,,,,,1.06,,,,,,,,13.669,12.309000000000001,,,14.445210130745245,8.774674928786107,2.541285515900948,8.126386319105588,3,4,3,0.0,0
3,4,3,,,K2-75 b,,-7.469853,,,,,7.8142,,,,,,,,,,,1.56,,2.67,,,5995.0,,429.49282016743774,,,,,1.16,,,,,,,,12.700999999999999,11.564,,,11.164696162525697,7.6247,2.2294946993627356,7.979636480146629,3,4,3,0.0,0
3,4,3,,,K2-258 b,,-1.1609200000000002,,,,,19.0921,,,,,,,,,,,1.31,,3.0,,,6351.0,,112.7069020808114,,,,,1.21,,,,,,,,13.298,12.124,,,24.459943917607717,9.2952,1.9620095131654653,7.397275442265927,3,4,3,0.0,0
3,4,3,,,K2-75 c,,-7.469853,,,,,18.311,,,,,,,,,,,1.56,,2.77,,,5995.0,,137.99155903455127,,,,,1.16,,,,,,,,12.700999999999999,11.564,,,19.696932744633173,8.1165,1.786802822208231,6.4018600480804855,3,4,3,0.0,0
3,4,3,,,K07291.01,,47.107769,,,,,25.9136674,,,,,,,,,,,2.346,,3.37,,,6167.0,,205.72,,,,,1.279,,,,,,,,12.975,11.465,,,17.056002701471225,11.32727049002682,2.0810657359071336,4.2260896708095155,3,4,3,0.0,0
3,4,3,,,K02914.01,,42.397549,,,,,21.1181653,,,,,,,,,,,2.566,,2.89,,,6461.0,,359.11,,,,,1.443,,,,,,,,12.485999999999999,11.239,,,14.163331184853293,8.723299280677107,1.5831971789581079,3.6907230672620974,3,4,3,0.0,0
3,4,3,,,K04775.01,,44.782009,,,,,16.4491515,,,,,,,,,,,2.789,,2.75,,,5334.0,,272.9,,,,,1.464,,,,,,,,13.66,11.564,,,11.084684605022595,8.017150187223942,1.5662532501518087,2.114244537248981,3,4,3,0.0,0
3,4,3,,,K06093.01,,37.421211,,,,,20.5736113,,,,,,,,,,,4.524,,3.86,,,5440.0,,484.82,,,,,1.894,,,,,,,,13.875,12.08,,,8.643843816031062,14.267663493756757,2.178946406297301,1.265622769846746,3,4,3,0.0,0
3,5,3,,,K2-100 b,,20.106064,,,,,1.673833,,,,,,,,,,,1.22,,3.59,,,6168.0,,2208.5752314266456,,,,,1.23,,,,,,,,10.651,9.463,,,5.211696527845488,12.6129,5.927770121458709,77.1788866168316,3,5,3,1.0,1
3,5,3,,,K00102.01,,44.435749,,,,,1.73513619,,,,,,,,,,,1.071,,3.27,,,5751.0,,1372.87,,,,,1.028,,,,,,,,12.991,11.398,,,5.727869414808231,10.76181741242784,5.63243520199574,32.36089185901097,3,5,3,3.0,3
3,5,3,,,Kepler-4 b,,50.135754,,,,,3.21346,,,,,,,,,,,1.49,,4.002,,,5857.0,,1128.6804412151912,,,,,1.22,,,,,,,,12.7,11.122,,,6.573723547555129,24.472,9.304416180776602,13.071986796649577,3,5,3,2.0,2
3,5,3,,,K02158.01,,40.352551,,,,,4.5620407,,,,,,,,,,,2.506,,2.82,,,5343.0,,1306.97,,,,,1.33,,,,,,,,13.648,11.78,,,5.081259944104584,8.367157114722025,2.6722328306658762,4.0336824648075496,3,5,3,0.0,0
3,5,3,,,K06263.01,,37.613911,,,,,8.60965352,,,,,,,,,,,4.233,,3.33,,,5418.0,,1365.41,,,,,1.83,,,,,,,,13.437999999999999,11.321,,,5.109617296073157,11.09965900318954,2.318804864100989,2.1921300354951327,3,5,3,0.0,0
3,5,3,,,K03398.03,,38.644501,,,,,4.32710579,,,,,,,,,,,3.955,,3.58,,,5745.0,,3805.87,,,,,1.801,,,,,,,,13.786,12.556,,,3.4386311047049145,12.553232866478385,3.333735369649379,2.0192622685638595,3,5,3,0.0,0
4,1,3,,,K01208.01,,39.022572,,,,,700.00298217,,,,,,,,,,,1.118,,6.43,,,6487.0,,0.76,,,,,1.136,,,,,,,,13.918,12.625,,,309.727710739035,33.97137253386612,2.2511862459184373,5.602384695654543,4,1,3,1.0,1
4,2,1,spoc,200593988.0,526.01,85.3354,11.1946,12.271,0.04,1470.849292,0.004324000000000001,7.699087,0.0033450000000000003,4.380607,0.39642,8072.469566,625.70715,6,possibly marginal,4.8105199999999995,0.362772,1.0,0.45,0.07,6.21451,8.41901,438.293584,3617.0,67.0,8.721305000000001,16.209078,False,2019-03-28T00:07:14+00:00,2019-10-17 00:41:42.511823+00:00,0.47705985791019156,411.0,200593988.0,85.335762,11.194448,3601.0,0.4666520000000001,0.4641520000000001,14.307,10.919,10.347,10.108,28.49927145841604,32.05871826765904,17.034720544572075,133.40249843156266,4,2,1,1.0,1
4,2,2,,,K05603.01,,45.31385,,,,,341.557931,,,,,,,,,,,3.098,,6.81,,,5138.0,,5.65,,,,,1.245,,,,,,,,13.196,10.96,,,71.42448462545396,37.45454539271894,2.9658830471945885,2.7914339971726783,4,2,2,1.0,1
4,2,3,,,K08217.01,,48.34367,,,,,277.25118,,,,,,,,,,,1.048,,5.02,,,6046.0,,2.02,,,,,0.91,,,,,,,,12.737,11.27,,,165.4997260140367,22.30235677640123,2.333185203445913,10.997403830808233,4,2,3,1.0,1
4,2,3,,,K01822.01,,40.278628999999995,,,,,150.8783198,,,,,,,,,,,1.737,,4.37,,,5504.0,,7.56,,,,,1.099,,,,,,,,12.821,11.387,,,70.8782741138579,17.618660324816503,1.9907466424029097,4.406324650198921,4,2,3,2.0,2
4,2,3,,,K05833.01,,48.220268,,,,,440.171272,,,,,,,,,,,1.679,,5.97,,,6261.0,,2.96,,,,,1.03,,,,,,,,13.347000000000001,11.994000000000002,,,146.51159761907127,29.944068170934532,2.4724599869483663,4.232542645067892,4,2,3,3.0,3
4,2,3,,,K05782.01,,47.328709,,,,,584.55603,,,,,,,,,,,3.62,,6.69,,,5208.0,,3.73,,,,,1.37,,,,,,,,12.02,9.914,,,90.29108613230127,36.33949101448588,2.257045240349684,2.915504738229297,4,2,3,0.0,0
4,3,1,,,GJ 3470 b,,15.391492000000001,,,,,3.3366496,,,,,,,,,,,0.55,,4.57,,,3600.0,,35.944026426934315,,,,,0.54,,,,,,,,12.33,8.794,,,13.916759653340712,13.9,8.98599026383986,310.40213575289005,4,3,1,1.0,1
4,3,1,spoc,237751146.0,538.01,104.3317,4.029,14.146,0.059,1469.9154230000001,0.003011,1.6699650000000001,0.000425,2.731172,0.21182800000000002,26094.702288,1751.5109,6,,4.90948,0.480684,1.0,0.341,0.07,5.984065,1.270098,632.371973,3411.0,102.0,37.793008,13.053421,False,2019-03-28T00:07:14+00:00,2019-10-17 00:41:48.130837+00:00,0.34404607285996425,477.0,237751146.0,104.33198,4.028698,3352.0,0.433512,0.428732,16.54,12.618,11.985,11.695,12.175455869275398,30.064096292332902,33.061189730910804,145.93314483230202,4,3,1,2.0,2
4,3,1,spoc,219189765.0,737.01,171.015,-19.5571,14.787,0.06,1544.429149,0.001127,1.732017,0.000144,1.640824,0.09912,35720.002702,1307.1534,9,,4.9186,0.487781,1.0,0.332,0.069,6.320436,1.341006,616.68742,3394.0,102.0,34.180732,23.359258999999998,False,2019-06-06T16:40:58+00:00,2019-10-17 00:41:44.929684+00:00,0.33304584076186133,432.0,219189765.0,171.014792,-19.556959,3470.0,0.615219,0.600332,17.26,13.25,12.602,12.361,12.675366246839271,32.99319733760565,36.62870197975296,120.49109862627127,4,3,1,3.0,3
4,3,1,,,K2-43 b,,-3.9754400000000003,,,,,3.471149,,,,,,,,,,,0.54,,4.51,,,3840.6,,41.07121673694724,,,,,0.57,,,,,,,,15.595999999999998,12.422,,,14.817531475869632,18.5889,11.440101711741631,45.00724253248114,4,3,1,0.0,0
4,3,1,,,K2-33 b,,-19.319273000000003,,,,,5.424865,,,,,,,,,,,1.05,,5.04,,,3540.0,,62.53392657788516,,,,,0.56,,,,,,,,15.714,11.095,,,10.202231223710994,1175.971,631.0427759790649,0.537470859461177,4,3,1,0.0,0
4,3,2,spoc,144700903.0,532.01,85.0799,11.5629,12.663,0.04,1470.5763029999998,0.001184,2.326811,0.00024900000000000004,1.669099,0.16908900000000002,8583.056607999999,368.0338,6,,4.69039,0.330439,1.0,0.606,0.086,5.611109,1.0933469999999998,784.08791,3946.0,69.0,89.326441,20.497864,False,2019-03-28T00:07:14+00:00,2019-10-17 00:41:42.124636+00:00,0.6560895118886048,277.0,144700903.0,85.080054,11.562637,3815.0,0.623609,0.606938,14.413,11.466,10.749,10.587,10.59867663270904,26.948663956511897,17.254087246526247,89.57312604569475,4,3,2,2.0,2
4,3,2,,,K2-273 b,,19.010023,,,,,11.716332,,,,,,,,,,,0.84,,4.42,,,5200.0,,48.64699654291538,,,,,0.9,,,,,,,,13.370999999999999,11.811,,,24.958883793124848,17.9627,5.434962738982114,25.044376606526384,4,3,2,1.0,1
4,3,2,,,CoRoT-8 b,,1.426452,,,,,6.21229,,,,,,,,,,,0.77,,6.39,,,5080.0,,88.06706869375377,,,,,0.88,,,,,,,,14.8,12.154000000000002,,,17.70382637891698,69.92,26.53258606332688,22.915676800818293,4,3,2,3.0,3
4,3,2,,,K05373.01,,42.736019,,,,,50.550788,,,,,,,,,,,3.859,,5.0,,,5031.0,,92.03,,,,,1.47,,,,,,,,12.264000000000001,9.929,,,16.956860543818756,22.151515671648344,2.968472964663906,3.88974780323011,4,3,2,0.0,0
4,3,2,,,K08050.01,,49.115311,,,,,278.38935,,,,,,,,,,,4.342,,6.81,,,4951.0,,10.93,,,,,1.537,,,,,,,,13.543,11.264000000000001,,,47.70153745663929,37.45454539271894,2.7590205164299597,1.4566886881469265,4,3,2,0.0,0
4,3,3,spoc,94986319.0,421.01,81.853443,-14.276947,9.216,0.017,1440.131101,0.000789,16.068919,0.00042199999999999996,2.682681,0.069954,2958.651255,60.018730000000005,"5, 6",follow up in progress,4.35658,2.00367,1.0,1.10966,1.10966,6.445067,6.4476379999999995,750.120865,5718.0,189.0,74.824872,47.17796,False,2019-05-17T18:40:33+00:00,2019-10-17 00:41:49.468485+00:00,1.0199707310439483,190.0,94986319.0,81.853282,-14.27674,5320.0,0.860124,0.92,9.931,8.547,8.219,8.071,24.316043322533684,34.10680842828859,8.544845976043407,117.36589211092755,4,3,3,1.0,1
4,3,3,,,K2-24 b,,-24.990332000000002,,,,,20.88977,,,,,,,,,,,1.16,,5.4,,,5625.0,,52.352811222322686,,,,,1.07,,,,,,,,11.07,9.635,,,28.152796285492332,19.0,4.224452003287292,62.813978347480855,4,3,3,2.0,2
4,3,3,,,EPIC 251319382.02,,18.469510999999997,,,,,14.869943,,,,,,,,,,,0.92,,4.4,,,5930.0,,68.0687339937235,,,,,0.9754466052392866,,,,,,,,11.125,10.044,,,27.439869267120308,17.824772267415927,4.721018888864522,50.93366197691256,4,3,3,3.0,3
4,3,3,,,EPIC 205570849.01,,-16.689157,,,,,16.858,,,,,,,,,,,1.07,,5.6,,,5957.0,,81.64086662120513,,,,,0.9341043667179283,,,,,,,,12.355,10.829,,,25.284122451190637,26.858025746814285,7.021970245981123,37.55856060265007,4,3,3,0.0,0
4,3,3,,,EPIC 220397060.01,,4.657757,,,,,12.092199,,,,,,,,,,,0.99,,5.843999999999999,,,5333.0,,97.63049774634099,,,,,0.5661066234132035,,,,,,,,13.033,11.559000000000001,,,18.530916683924797,28.877646266516518,11.77728152883292,34.65009381656761,4,3,3,0.0,0
4,3,3,,,K2-19 c,,0.603575,,,,,11.90715,,,,,,,,,,,0.86,,4.86,,,5430.0,,58.05395431217235,,,,,0.93,,,,,,,,13.0,11.595999999999998,,,24.91324182458616,21.1075,6.21483220855004,31.19195945561414,4,3,3,0.0,0
4,3,3,,,Kepler-63 b,,49.548203,,,,,9.4341505,,,,,,,,,,,0.9,,6.11,,,5576.0,,93.12285447334251,,,,,0.98,,,,,,,,12.02,10.399000000000001,,,20.742632744232914,120.0,36.87342219347036,19.441556615296623,4,3,3,0.0,0
4,3,3,,,Kepler-1656 b,,39.911823999999996,,,,,31.578659,,,,,,,,,,,1.1,,5.02,,,5731.0,,29.99106771991619,,,,,1.03,,,,,,,,11.64,10.046,,,38.61102589637372,48.6,9.657485736599131,15.795998809641917,4,3,3,0.0,0
4,3,3,,,K01839.02,,41.182819,,,,,80.4103783,,,,,,,,,,,1.673,,4.93,,,5476.0,,19.35,,,,,0.819,,,,,,,,13.808,11.905,,,43.856697506532484,21.62689654161688,3.6667791246161756,5.535833156618753,4,3,3,0.0,0
4,3,3,,,K05633.01,,45.563419,,,,,151.77884,,,,,,,,,,,3.134,,4.35,,,6328.0,,34.01,,,,,1.542,,,,,,,,11.505,10.152999999999999,,,44.153565628625635,17.48180118077009,1.5729323153065986,3.4597923371594077,4,3,3,0.0,0
4,3,3,,,K01311.01,,48.094260999999996,,,,,83.5781976,,,,,,,,,,,2.562,,6.63,,,6056.0,,43.62,,,,,1.468,,,,,,,,13.885,12.429,,,35.696096151153476,35.787176745068955,4.05941000610967,3.3412828674026573,4,3,3,0.0,0
4,3,3,,,K02358.01,,40.979061,,,,,56.4931698,,,,,,,,,,,2.046,,4.43,,,6160.0,,50.79,,,,,1.443,,,,,,,,13.853,12.534,,,34.23021330789584,18.031870282326363,2.357482204134495,3.0698552450252476,4,3,3,0.0,0
4,3,3,,,K05472.01,,43.98061,,,,,97.5137491,,,,,,,,,,,3.18,,5.27,,,5437.0,,37.25,,,,,1.372,,,,,,,,13.195,11.258,,,31.162382120887926,24.22325414753526,2.7303918397490534,2.651379970134001,4,3,3,0.0,0
4,3,3,,,K05776.01,,47.247921000000005,,,,,198.6004,,,,,,,,,,,2.522,,4.6,,,5357.0,,10.45,,,,,1.014,,,,,,,,13.811,11.720999999999998,,,57.0799360060593,19.223955556728782,2.0912595052428156,2.0777980144903516,4,3,3,0.0,0
4,3,3,,,K07624.01,,37.269878000000006,,,,,330.025002,,,,,,,,,,,3.466,,5.92,,,6126.0,,12.36,,,,,1.658,,,,,,,,13.118,11.547,,,68.64780797484457,29.51897962981153,1.9533492204010223,1.7252544648352663,4,3,3,0.0,0
4,4,1,spoc,9804616.0,460.01,47.6431,-9.2768,14.121,0.04,1411.065871,0.000479,0.516835,1.6e-05,0.9364129999999999,0.044024,33190.706911,1349.0933,4,faint target star,4.9794,0.522163,1.0,0.273,0.06,6.597836999999999,3.470252,841.788182,3274.0,101.0,118.667639,25.98026,False,2019-02-08T19:54:07+00:00,2019-10-17 00:41:42.390332+00:00,0.259031834336536,17.0,9804616.0,47.64349,-9.276812,3323.0,0.603855,0.591222,16.79,12.473,11.862,11.663,6.330220524947207,35.492544001765694,69.72174483417882,367.87004075107296,4,4,1,1.0,1
4,4,2,spoc,270380593.0,465.01,32.781778,2.418047,10.661,0.018,1414.135825,0.000701,3.8363169999999998,0.000229,2.3897169999999996,0.084547,5578.265805,120.81916000000001,4,WASP-156,4.6010800000000005,0.0,1.0,0.76,0.0,5.63586,0.36251500000000003,887.523592,4910.0,0.0,146.636007,34.84919,False,2019-02-08T19:54:07+00:00,2019-10-17 00:41:48.053462+00:00,0.8401078281565046,541.0,270380593.0,32.782084999999995,2.418194,4936.0,0.8473799999999999,0.8109999999999999,11.559,9.906,9.473,9.339,12.807673210274466,27.15105900783288,12.478884765335154,132.9829143489227,4,4,2,1.0,1
4,4,2,,,WASP-156 b,,2.418,,,,,3.836169,,,,,,,,,,,0.76,,5.7170000000000005,,,4910.0,,146.8716492215073,,,,,0.84,,,,,,,,11.6,9.906,,,12.80679584026106,40.6822,18.699766334943188,92.64394777034569,4,4,2,2.0,2
4,4,2,,,K2-45 b,,-1.77413,,,,,1.7292684,,,,,,,,,,,0.45,,6.71,,,4103.0,,102.66030177048155,,,,,0.5,,,,,,,,15.78,13.536,,,10.6966615215875,36.5244,30.943264960910856,81.77483478367884,4,4,2,3.0,3
4,4,2,,,HATS-7 b,,-21.207695,,,,,3.185315,,,,,,,,,,,0.81,,6.311,,,4985.0,,225.34583736496018,,,,,0.85,,,,,,,,13.34,11.527999999999999,,,10.657419061671042,38.1396,18.50531881658226,61.71210386439071,4,4,2,0.0,0
4,4,2,,,EPIC 212138198.01,,22.783291000000002,,,,,3.209149,,,,,,,,,,,0.84,,5.275,,,5182.0,,267.2629367587214,,,,,0.912402400167721,,,,,,,,13.205,11.456,,,10.574794512393783,24.262336884889628,11.201140355051383,56.82251785861492,4,4,2,0.0,0
4,4,2,,,K2-161 b,,-3.4956120000000004,,,,,9.283188,,,,,,,,,,,2.57,,6.117000000000001,,,4972.0,,487.1608584240836,,,,,0.99,,,,,,,,12.630999999999998,10.852,,,7.210618761335856,31.2083,9.576308262433676,11.292933690993351,4,4,2,0.0,0
4,4,2,,,K05174.01,,40.767059,,,,,22.4932751,,,,,,,,,,,4.98,,6.04,,,5186.0,,463.56,,,,,1.699,,,,,,,,12.071,9.926,,,8.03710068429992,30.543389857686183,4.868045197906013,4.477138662806547,4,4,2,0.0,0
4,4,2,,,K05967.01,,51.245602000000005,,,,,22.8631517,,,,,,,,,,,4.874,,4.84,,,5043.0,,361.26,,,,,1.893,,,,,,,,13.050999999999998,10.713,,,8.606328270267825,20.960013339193676,3.091455242192359,2.2921146532146297,4,4,2,0.0,0
4,4,3,,,DS Tuc A b,,-69.195747,,,,,8.138268,,,,,,,,,,,0.96,,5.7,,,5428.0,,113.55673770827713,,,,,1.01,,,,,,,,8.469,7.122000000000001,,,17.799988103249806,27.6784,8.75655446844387,285.8603657835952,4,4,3,1.0,1
4,4,3,spoc,9725627.0,239.01,358.408542,-10.118057,10.973,0.019,1356.962278,0.000995,4.15701,0.000336,3.9591879999999997,0.09311,4851.510897,104.13186,2,,4.59,0.16,1.0,0.8950309999999999,0.171767,6.374038,1.2374399999999999,1155.548184,6362.5,83.0,421.379341,32.183025,False,2018-11-29T21:52:42+00:00,2019-10-17 00:41:50.407065+00:00,1.1358055912284644,15.0,9725627.0,358.408479,-10.118118,6362.5,1.38831,1.27,11.915,10.508,10.283,10.199,12.686635571947859,33.47027972627411,12.249362898029348,111.03140948952998,4,4,3,3.0,3
4,4,3,,,HD 106315 c,,-0.393484,,,,,21.05704,,,,,,,,,,,1.3,,4.35,,,6327.0,,102.85654503659596,,,,,1.09,,,,,,,,8.951,8.116,,,25.411259464050392,15.2,3.3292315303224553,77.87625526219799,4,4,3,2.0,2
4,4,3,,,EPIC 205944181.01,,-16.56354,,,,,2.475641,,,,,,,,,,,0.82,,5.023,,,5257.0,,431.7115561940095,,,,,0.7572783689116226,,,,,,,,12.595,11.104000000000001,,,8.562993311147988,22.3250192881143,12.724559883402916,74.17849267008545,4,4,3,0.0,0
4,4,3,,,EPIC 211945201 b,,19.402252,,,,,19.49221,,,,,,,,,,,1.39,,5.76,,,6069.0,,105.2593745318908,,,,,1.17,,,,,,,,10.154,9.144,,,23.112683397461172,28.1756,6.040127255061208,53.44898612837227,4,4,3,0.0,0
4,4,3,,,EPIC 211647930.01,,15.205698000000002,,,,,14.759595,,,,,,,,,,,1.19,,5.3,,,6070.0,,118.11441524850716,,,,,1.0782557175821015,,,,,,,,11.561,10.940999999999999,,,21.82591290546766,24.45813952858187,6.074370466018174,29.44391751790934,4,4,3,0.0,0
4,4,3,,,CoRoT-22 b,,6.219136,,,,,9.75598,,,,,,,,,,,1.14,,4.88,,,5939.0,,170.2451165613956,,,,,1.1,,,,,,,,13.944,12.414000000000001,,,17.403468311037486,12.2,3.432350187573914,27.916964677071885,4,4,3,0.0,0
4,4,3,,,K2-27 b,,1.2307379999999999,,,,,6.771315,,,,,,,,,,,0.89,,4.48,,,5248.0,,120.3778118816223,,,,,0.87,,,,,,,,12.64,11.157,,,16.160727902374173,30.9,11.480791299101567,22.889787407032895,4,4,3,0.0,0
4,4,3,,,EPIC 212639319.01,,-9.691857,,,,,13.843725,,,,,,,,,,,1.64,,6.761,,,5465.0,,176.4149417437615,,,,,0.9360855538355713,,,,,,,,12.62,11.13,,,14.476352097330498,36.99755555610505,10.314832933809011,21.558350114790702,4,4,3,0.0,0
4,4,3,,,K2-108 b,,16.419609,,,,,4.733999,,,,,,,,,,,1.76,,5.33,,,5599.0,,806.7526485735209,,,,,1.17,,,,,,,,12.33,10.985999999999999,,,7.105542196620491,24.694,8.484807607372312,21.471359635212327,4,4,3,0.0,0
4,4,3,,,K2-98 b,,11.511144999999999,,,,,10.136448,,,,,,,,,,,1.57,,5.2,,,6172.0,,337.7295535128831,,,,,1.2,,,,,,,,12.165999999999999,11.124,,,13.34485286108413,23.6788,6.206700321586958,19.724359153573243,4,4,3,0.0,0
4,4,3,,,K2-245 b,,-1.590889,,,,,11.89307,,,,,,,,,,,1.25,,4.34,,,5793.0,,171.6688230221911,,,,,0.83,,,,,,,,12.212,11.499,,,16.489513022990586,17.4135,5.533329521147369,17.4761413331727,4,4,3,0.0,0
4,4,3,,,Kepler-101 b,,48.355228000000004,,,,,3.4876812,,,,,,,,,,,1.56,,5.77,,,5667.0,,999.6709768958503,,,,,1.17,,,,,,,,13.8,12.402999999999999,,,6.539196249991914,51.1,19.440253150158938,9.205157255377662,4,4,3,0.0,0
4,4,3,,,K06093.02,,37.421211,,,,,27.2497521,,,,,,,,,,,4.524,,4.49,,,5440.0,,333.56,,,,,1.894,,,,,,,,13.875,12.08,,,10.424972738918276,18.449016514306535,2.565564288198388,1.260273745958559,4,4,3,0.0,0
4,5,2,,,K2-39 b,,-9.022769,,,,,4.60543,,,,,,,,,,,2.97,,6.277,,,4881.0,,2016.1673428819615,,,,,0.66,,,,,,,,10.83,9.082,,,3.4158659183987847,28.6047,14.528983444269112,32.12531039935765,4,5,2,1.0,1
4,5,3,spoc,335499997.0,680.01,179.163859,-12.377443,8.953,0.019,1543.514628,0.00039,0.433716,1.3000000000000001e-05,0.8903120000000001,0.098075,848.615718,26.184093,9,,3.9495,0.351821,1.0,1.8368200000000001,0.30245,5.741712000000001,1.372976,2200.0,5967.0,192.0,3891.41,23.040173,False,2019-05-06T19:17:05+00:00,2019-10-17 00:41:48.636279+00:00,1.0946141198003703,644.0,335499997.0,179.163601,-12.377519,5989.0,1.7628,1.102,9.53,8.41,8.145000999999999,8.045,1.3532765008978087,28.02365825004372,22.328840253519942,173.66479877079473,4,5,3,1.0,1
4,5,3,spoc,1003831.0,564.01,130.29518000000002,-16.036262,10.632,0.019,1518.203536,0.000554,1.6511419999999999,7e-05,0.758184,0.176395,3006.6103190000003,150.12146,8,some odd-even,4.47122,0.584777,1.0,0.976699,0.279945,5.450351,2.692857,1509.252132,5752.0,189.0,1226.219431,21.112694,False,2019-04-05T20:18:16+00:00,2019-10-24 15:10:57.763560+00:00,1.028890916424667,0.0,1003831.0,130.295154,-16.036327,5550.0,1.12196,0.977,11.097,10.044,9.71,9.604,6.078286218792476,25.649330966181925,13.64014106307988,123.02320400389225,4,5,3,2.0,2
4,5,3,,,EPIC 206036749.01,,-13.7777,,,,,1.131316,,,,,,,,,,,1.32,,4.6,,,6292.0,,4845.906058820044,,,,,1.182430733659102,,,,,,,,13.209000000000001,11.738,,,3.661309313263182,19.223955556728782,10.569346964083996,34.90086775812215,4,5,3,3.0,3
