Target,RA,Dec,V mag,J mag,H mag,K mag
261867566,227.658675,-71.361632,11.08,9.89,9.51,9.448
262746281,141.107854,5.766056,10.312000000000001,9.207,8.86,8.844
263003176,12.546778,-83.743767,7.94,6.949,6.672999999999999,6.605
266593143,324.535978,30.488188,10.375,9.017000000000001,8.619,8.544
266688542,321.02381,46.384673,10.549000000000001,9.538,9.323,9.263
267489265,298.781281,54.781445,9.38,8.972999999999999,8.964,8.894
267561446,311.513651,56.86715,14.182,11.296,10.708,10.497
269450900,292.19529700000004,-36.00026,7.46,7.062,7.039,7.015
269701147,302.025625,66.850301,8.97,7.597,7.215,7.18
270341214,33.458853000000005,-80.582711,9.32,8.454001,8.231,8.242
270468559,135.344358,6.0970830000000005,12.125,10.96,10.677,10.626
271168962,210.193571,-30.583608,10.068,8.895000999999999,8.652999999999999,8.573
271581073,319.551469,-77.529113,11.254000000000001,10.064,9.798,9.779
271596225,108.56308600000001,-74.603095,13.689,10.408,9.781,9.557
271596418,108.56801599999999,-74.970528,11.402000000000001,10.106,9.751,9.693999999999999
271971130,113.852328,-73.577409,16.683,11.808,11.264000000000001,10.917
272086159,115.003473,-72.205678,16.39,11.765,11.265,10.999
272635712,231.162129,67.464751,10.011000000000001,8.716000000000001,8.383,8.367
273985865,30.508741999999998,-83.227962,11.405,9.891,9.517999999999999,9.449
274151135,146.053969,-89.471513,11.329,9.446,8.91,8.762
274662200,316.86724,46.865373,13.152000000000001,9.488,8.835,8.577
274762761,301.346363,38.228325,17.2,11.55,10.966,10.69
274942910,322.92657,41.797465,11.033,8.959,8.379,8.192
275248683,147.970536,2.116647,13.755999999999998,9.952,9.332,9.097000000000001
275722992,318.784961,44.899679,10.548,10.059,10.007,9.985
276128561,224.208391,-37.042983,10.955,9.81,9.472000000000001,9.363999999999999
276360911,329.05345,55.740977,10.111,9.165,9.053001,9.032
277014266,306.425841,53.561615,11.044,10.078,9.831,9.736
277103955,84.254356,-66.790853,10.338,8.373,7.87,7.754
277447970,320.829517,52.8147,10.42,9.832,9.696,9.651
277507814,310.953619,59.576628,10.599,9.684,9.467,9.401
277634430,164.11389,-72.985174,14.888,10.507,9.955,9.664
278348461,303.195436,18.104778,10.402999999999999,9.46,9.322000000000001,9.247
278683844,99.238421,-58.016153,10.07,8.539,8.125,8.032
278866211,100.807811,-55.244376,10.741,9.709,9.427,9.346
278895705,100.97037399999999,-55.639,10.620999999999999,9.782,9.571,9.521
279177746,313.885156,46.502085,10.245999999999999,9.88,9.807,9.786
279251651,104.15395799999999,-59.181309,12.411,9.334,8.69,8.47
279741379,51.750188,-63.500166,8.08,6.081,5.524,5.375
280206394,144.119359,-50.463093,9.822000000000001,8.722000000000001,8.47,8.429
281731203,163.03231200000002,0.493167,10.612,9.337,8.92,8.89
281979481,130.505379,-75.801869,11.214,9.747,9.329001,9.228
284450803,290.708965,56.615386,8.812000000000001,8.226,8.078,8.08
284738182,110.881841,-37.835468,10.574000000000002,9.812000000000001,9.591000000000001,9.503
286132427,146.72453000000002,-4.29824,8.69,7.511,7.2170000000000005,7.18
286864983,190.191401,-21.872782,11.565999999999999,10.118,9.701,9.587
286865921,190.151956,-19.284353,12.312000000000001,10.804,10.470999999999998,10.392999999999999
286923464,203.50995600000002,53.728188,8.05,6.861000000000001,6.608,6.542999999999999
287156968,118.129594,-83.825063,10.254000000000001,9.074,8.732999999999999,8.72
287190564,292.50517,54.108503000000006,10.669,10.468,10.374,10.382
287196418,292.734132,59.403853000000005,10.064,9.432,9.274,9.253
287329267,109.783542,-59.30204200000001,10.523,9.413,9.149,9.084
287474726,127.12806200000001,-28.359253999999996,9.422,9.329001,9.318999999999999,9.325
287776397,127.12801699999999,-74.954728,8.92,7.9270000000000005,7.653,7.568
288132261,209.484313,79.583322,9.634,8.589,8.378,8.35
288185138,222.84142400000002,82.952258,10.911,9.785,9.504,9.435
288391628,266.962207,83.428826,8.86,7.8629999999999995,7.641,7.584
288735205,282.100166,79.256476,12.079,10.226,9.715,9.619
289535142,131.524924,-13.20287,13.023,12.065999999999999,11.890999999999998,11.825999999999999
289539327,251.633465,65.715035,10.605,9.366,9.116,9.038
290348382,328.710839,-77.33743299999999,12.49,8.192,7.641,7.325
290348383,328.718171,-77.338802,8.23,6.57,6.085,5.9670000000000005
293687315,216.523825,59.444274,10.16,9.454001,9.272,9.21
293954617,300.615453,53.377442,9.19,7.646,7.224,7.084
294090620,130.395919,-22.194298,7.8,7.763999999999999,7.83,7.781000000000001
294176967,300.805115,52.040842,10.460999999999999,10.006,9.955,9.908999999999999
294179385,300.842307,53.29418100000001,11.241,10.63,10.32,10.290999999999999
294179389,300.83864,53.29561999999999,11.16,9.965,9.592,9.545
294301883,203.758195,-17.503496,11.753,10.775,10.443,10.395999999999999
294395926,109.330734,-55.597929,11.604000000000001,10.264000000000001,9.905,9.845
294471966,302.00145699999996,51.361796000000005,11.577,9.98,9.6,9.49
294780517,71.24576400000001,-67.98105,12.489,10.925,10.495999999999999,10.390999999999998
294781547,71.484109,-68.76180500000001,11.13,9.732999999999999,9.37,9.31
294981566,72.332562,-67.36874499999999,10.463,9.711,9.529,9.485
295541511,273.602061,-66.419974,11.015999999999998,9.770000999999999,9.474,9.385
295599256,274.22161800000003,-68.197779,10.062000000000001,9.639,9.536,9.507
296739893,142.17344599999998,-12.167164999999999,12.262,8.837,8.201,7.954
297967252,142.521159,-51.517114,5.45,5.6160000000000005,5.689,5.626
298073824,201.336817,75.982713,8.45,7.718,7.5729999999999995,7.542999999999999
298372701,239.82551400000003,-49.366664,8.9,7.971,7.82,7.712000000000001
299799658,38.120968,-78.02368299999999,10.249,8.777000000000001,8.408999999999999,8.296
299945285,106.664922,-71.446827,10.297,9.526,9.332,9.294
300013921,107.13395200000001,-68.368778,11.448,10.152999999999999,9.738,9.666
300038935,107.84368500000001,-68.83334,9.217,8.887,8.854,8.823
300557619,112.59923500000001,-71.595463,11.741,10.793,10.488,10.419
300710077,115.270225,-71.303764,14.23,10.507,9.954001,9.704001
300871545,117.65740100000001,-70.533461,10.405,9.587,9.341000000000001,9.311
304021498,140.88388999999998,-67.02600600000001,10.309000000000001,9.277000000000001,9.041,8.965
304042899,164.799978,-59.23396999999999,9.873,9.14,8.957,8.88
304774444,281.369481,-52.262928,10.811,9.788,9.544,9.527000000000001
305424003,262.183407,-62.840382999999996,10.394,9.321,9.161,9.033999999999999
306472057,118.434757,-69.701736,11.093,10.269,10.061,9.992
306996324,178.577997,-37.553357,11.536,8.482999999999999,7.877000000000001,7.615
307210830,124.53286000000001,-68.31446600000001,11.685,7.933,7.359,7.101
307610438,229.033411,-38.875409999999995,9.423,8.152000000000001,7.845,7.7139999999999995
308050066,155.436002,-17.224364,10.238,9.613,9.458,9.395000999999999
308994098,123.39778000000001,-64.090901,9.387,8.599,8.431000000000001,8.386000000000001
309257814,124.269428,-63.213403,12.145,10.745,10.334000000000001,10.187000000000001
309402106,124.748703,-65.27808900000001,8.749,8.163,8.015,7.994
309787037,126.419468,-60.907514,10.327,9.546,9.398,9.3
309791156,80.054863,-62.646186,11.812000000000001,10.103,9.651,9.511000000000001
309792357,80.105873,-59.895433,10.700999999999999,9.329001,8.952,8.814
310009611,152.118034,-50.307503000000004,10.09,8.999,8.635,8.613999999999999
311035838,206.094014,48.028565,11.856,9.936,9.542,9.448
311890977,263.00320899999997,-76.858265,11.975999999999999,9.414,8.716000000000001,8.558
312083267,303.295223,36.725485,8.520000999999999,8.131,8.144,8.101
313506357,347.75754700000005,45.933690000000006,10.091000000000001,9.071,8.823,8.792
315002523,144.926859,-28.5856,13.005999999999998,11.839,11.51,11.435
318608749,9.126138000000001,-83.56706700000001,11.049000000000001,9.892000000000001,9.594,9.555
319259194,71.650779,-78.561605,10.17,9.039,8.83,8.769
320004517,293.286615,-54.532728000000006,8.67,7.518,7.231,7.15
320417762,118.00422900000001,10.249288,9.020000999999999,8.927,8.982999999999999,8.978
320536216,120.10544099999998,10.343871,10.255999999999998,9.979,9.913,9.863999999999999
321857016,322.941809,66.349005,11.655,10.557,10.191,10.119
322270620,296.82219399999997,-87.32281,14.158,10.702,10.065,9.889
323132914,127.996917,-78.40756400000001,10.01,8.791,8.433,8.404
327301957,310.761004,-72.010267,11.217,9.808,9.373,9.285
328750515,332.287103,57.938972,11.252,10.151,10.019,9.928001
330332501,315.110366,46.060449,10.872,9.845,9.611,9.557
330468175,315.166199,47.785990999999996,10.144,9.753,9.66,9.664
333473672,354.240829,39.639278999999995,10.622,9.585,9.275,9.19
333821572,116.27491100000002,-17.17511,10.497,10.201,10.16,10.148
334305570,183.118731,-49.007740000000005,9.839,8.873,8.69,8.604
335499997,179.163601,-12.377519,9.53,8.41,8.145000999999999,8.045
335630746,199.33385,-15.273705,9.109,8.246,8.09,8.055
336740528,334.738559,61.148988,10.97,9.679,9.423,9.361
339636032,110.194274,-55.37953100000001,9.014,8.112001,7.9239999999999995,7.832999999999999
339733013,110.851802,-58.696738,10.615,9.512,9.256,9.197000000000001
339857675,111.60106599999999,-54.452065000000005,10.347999999999999,9.491,9.291,9.246
339961200,112.55525800000001,-58.53966,10.387,9.074,8.684,8.621
343019899,334.504103,54.319044999999996,10.61,9.478,9.124,9.086
343442463,341.51871800000004,55.162935,9.167,8.515,8.501,8.442
343628284,316.324003,57.771094999999995,15.677999999999999,11.599,11.033,10.765
343648136,272.31138300000003,-76.300955,11.105,9.781,9.493,9.448
344926234,151.55755,3.9464930000000003,9.663,8.564,8.316,8.208
345996087,327.48003900000003,44.080059999999996,10.549000000000001,9.926,9.862001,9.801
346338552,344.445363,38.674919,9.827,9.156,8.923,8.857999999999999
346418409,344.609651,39.658712,11.741,10.107999999999999,9.603,9.535
348755723,134.088088,-12.934871000000001,16.677,12.245,11.645999999999999,11.412
348770361,46.686553,-82.31637099999999,12.492,10.837,10.56,10.517000000000001
349095149,107.921025,-65.50885699999999,10.494000000000002,9.433,9.089,9.036
349373192,110.261044,-60.155475,9.834,9.615,9.583,9.542
349518800,111.211721,-62.092431000000005,13.376,12.107000000000001,11.860999999999999,11.737
349827430,161.909027,71.655727,8.34,7.4079999999999995,7.2,7.154
350132371,329.091358,68.998035,9.875,8.639,8.293,8.226
350153977,53.159427,-81.250745,11.315999999999999,10.04,9.734,9.637
350332997,84.081627,-54.191199,12.4,11.068,10.735,10.636
350584963,87.116029,-56.004118999999996,9.925,9.062999999999999,8.855,8.794
350618622,87.401782,-54.910423,9.07,8.103,7.922999999999999,7.846
351601843,309.971209,-65.449699,12.615,9.935,9.292,9.115
352239069,292.19608700000003,58.614764,11.202,10.389000000000001,10.147,10.115
352764091,308.747621,63.474938,9.16,8.041,7.712999999999999,7.659
355867695,157.144071,65.854199,11.922,9.698,9.105,8.95
356158613,300.708664,39.668371,12.52,9.517999999999999,8.831,8.71
356867115,275.862543,71.581748,11.337,9.676,9.136000000000001,9.044
357972447,316.955806,50.500883,10.819,9.684,9.424,9.373
358460246,119.01420800000001,-64.941154,11.232999999999999,9.85,9.544,9.436
358631536,317.57545899999997,48.464282,10.157,9.747,9.74,9.674
359271092,140.399376,-60.28116899999999,9.49,6.442,5.792999999999999,5.587000000000001
359496368,279.10103599999997,55.39178100000001,11.714,8.94,8.337,8.125
360156606,186.767363,-72.45185,16.999000000000002,11.89,11.312000000000001,11.034
360286627,141.975215,-61.330040000000004,9.777999999999999,9.549,9.505,9.516
360630575,189.775859,-74.57401999999999,9.29,8.144,7.89,7.82
360742636,294.633694,-55.330268999999994,11.91,10.659,10.337,10.287
361034196,242.016315,-68.588832,10.394,9.669,9.495,9.423
361413119,144.150273,-61.583181999999994,10.98,9.455,9.195,9.078
362249359,145.64547199999998,-62.475885999999996,11.724,8.972000000000001,8.35,8.146
363260203,147.385172,-63.306478000000006,9.097999999999999,8.847999999999999,8.833,8.775
364107753,251.36252599999997,-71.839588,7.59,6.479,6.202000000000001,6.141
364186197,313.511047,72.580646,9.270000999999999,8.365,8.141,8.078
364393429,116.594329,-64.056009,9.83,8.66,8.375,8.263
365389353,323.86462,51.323577,10.62,9.882,9.743,9.706
365733349,313.167029,65.608783,10.445,9.193,8.842,8.779
365938305,180.726502,74.061009,10.255,8.881,8.497,8.392000000000001
366989877,302.11417400000005,-54.317501,8.95,7.905,7.636,7.5760000000000005
367099243,317.72918599999997,72.615356,11.043,9.892999999999999,9.656,9.609
369327947,290.23794,-82.559788,13.0,8.555,8.004,7.686
369864738,163.628917,-87.269735,9.908,9.003,8.83,8.738999999999999
370133522,306.928646,-56.462286999999996,12.68,8.697000000000001,8.161,7.915
370745311,144.581535,-67.50509699999999,11.095,9.526,9.145000999999999,9.036
372264750,331.30764300000004,66.775296,8.72,8.443999999999999,8.424,8.442
372757221,162.893176,81.322174,10.347999999999999,9.373,9.168,9.084
373424049,140.056794,-53.119685,8.758,8.448,8.434,8.381
373844472,81.516646,-67.232772,11.915,10.182,9.752,9.567
374829238,88.33729,-65.6335,13.344000000000001,10.219,9.592,9.363
374997123,99.224785,-63.079384,10.690999999999999,9.749,9.481,9.395000999999999
375223080,133.968965,-75.926187,10.753,9.877,9.76,9.661
375225453,133.826684,-73.17330799999999,10.609000000000002,9.586,9.338,9.315
375506058,316.203692,55.588021999999995,8.03,7.541,7.452000000000001,7.439
377064495,148.185152,6.2161029999999995,10.252,8.879,8.504,8.394
377293776,286.854063,59.086625,12.28,8.457,7.82,7.565
377304435,287.050161,55.303691,11.395999999999999,10.363,10.122,10.07
378159598,294.722734,41.565154,10.821,10.35,10.335,10.302
379286801,283.301843,-54.91080600000001,10.923,10.048,9.847000000000001,9.794
379929661,130.50563799999998,3.7105660000000005,9.774,9.373,9.293,9.28
380589029,268.89070699999996,-61.7474,12.915,11.677999999999999,11.447000000000001,11.382
380783252,269.714503,-60.922727,10.535,9.073,8.687000000000001,8.568
381979901,77.605399,-59.535664000000004,12.197000000000001,11.139000000000001,10.890999999999998,10.862
382437043,117.214876,-63.720125,9.761000000000001,8.831,8.599,8.493
382626661,118.56930600000001,-65.441482,10.41,9.001,8.554,8.517000000000001
383390264,192.58928500000002,-88.121111,9.23,8.272,8.014,8.002
384549882,136.527702,-54.903921999999994,8.76,8.678001,8.674,8.724
385624852,138.402252,-55.19791,8.211,7.8660000000000005,7.7989999999999995,7.795
386435344,127.99531,-16.885120999999998,9.22,8.288,8.067,8.036
387079085,217.02288199999998,-64.63428499999999,9.496,8.456,8.255,8.193999999999999
387259626,308.67028799999997,66.440384,10.542,9.702,9.51,9.474
387664866,323.548627,50.481445,9.623,8.466000000000001,8.304,8.333
388104525,55.933639,-65.19378,12.314,10.924000000000001,10.612,10.545
388106759,62.854009,-69.474879,11.21,9.892000000000001,9.538,9.491
388624270,125.434634,-51.759442,10.66,9.267000000000001,8.933,8.834
389070884,262.335243,-38.645969,8.48,7.403,7.1129999999999995,7.056
389182138,343.635061,54.161814,11.140999999999998,9.786,9.311,9.251
389924075,87.874157,-70.99180799999999,11.026,9.847999999999999,9.564,9.539
391949880,79.520938,-80.964384,8.44,7.311,7.018,6.932
394561119,155.60786299999998,-82.218869,10.552999999999999,9.545,9.322000000000001,9.205
394698182,54.989594999999994,-83.08851800000001,12.557,11.386,11.103,11.029000000000002
395171208,325.01453599999996,48.406766999999995,9.437999999999999,8.485,8.397,8.272
396720998,65.655386,-54.147179,14.308,14.089,13.796,13.842
398943781,190.618803,-30.639817999999998,11.632,10.096,9.752,9.677
399144800,163.198824,-67.387472,11.54,9.94,9.597000000000001,9.495
400595342,134.441752,-49.000578000000004,9.88,9.603,9.566,9.533999999999999
404340025,195.828164,-49.639773,11.210999999999999,10.12,9.889,9.795
405454160,143.243168,-17.343474,11.144,9.796,9.414,9.344
405700729,192.057325,-56.894318000000005,11.489,10.173,9.843,9.719
405862830,279.062469,-43.620606,11.002,9.655,9.17,9.07
405904232,301.562631,52.164181,10.591,9.594,9.33,9.307
406672232,309.35364100000004,22.654366,9.357999999999999,7.636,7.202999999999999,7.102
406941612,229.328567,-80.473345,12.67,9.089,8.468,8.204001
406976746,230.555493,-83.056214,9.8,8.352,7.997000000000001,7.858
407126408,234.572324,-80.803427,10.452,8.842,8.384,8.273
408203470,307.210941,33.413959000000006,15.73,11.517999999999999,10.972000000000001,10.754000000000001
408310006,144.875105,-20.982419,9.351,8.35,8.135,8.032
410094645,133.258916,-22.198142999999998,13.026,11.77,11.564,11.45
410214986,354.915467,-69.196043,8.17,7.122000000000001,6.7589999999999995,6.676
410245915,133.964876,-20.274779000000002,10.835,9.693,9.464,9.4
410450228,117.89494599999999,-60.41239,10.885,10.33,10.212,10.161
412014494,291.373783,-60.941042,9.71,9.055,8.953,8.892000000000001
413248763,144.007464,-21.665063,10.91,7.337000000000001,6.74,6.475
413376180,176.738826,-22.563010000000002,13.565,11.905999999999999,11.475,11.386
416195870,287.242092,57.344126,11.470999999999998,9.648,9.258,9.106
416624606,310.038053,50.323741999999996,10.755999999999998,9.676,9.356,9.3
416987878,322.89214100000004,50.320713,10.782,9.937000000000001,9.831,9.82
417676622,291.03231,49.040213,10.077,8.975,8.662,8.588
417931607,186.524282,61.258929,9.584,8.38,8.095,8.073
417948359,199.196204,49.861059000000004,11.758,10.218,9.793,9.701
418959198,344.907267,36.517666,11.308,9.586,9.035,8.955
420112589,290.17397400000004,73.19510799999999,14.354000000000001,10.604000000000001,10.026,9.74
423275733,140.506316,-23.946102,12.870999999999999,11.725999999999999,11.484000000000002,11.442
424865156,292.24719,47.969543,10.481,9.555,9.344,9.334
425721385,289.761799,-43.074222999999996,10.27,9.195,8.942,8.871
425997655,55.459031,-62.767267000000004,9.73,7.865,7.347,7.207000000000001
426077080,238.00101099999998,-76.49349000000001,9.74,9.068999999999999,8.924,8.885
427508467,117.095285,6.785064,8.18,8.021,7.9879999999999995,7.933
429304876,167.88543,-22.072779999999998,9.969,8.521,8.201,8.1
429358906,183.920361,-18.910338,14.83,10.675,10.107999999999999,9.86
431156009,340.395784,51.965284999999994,9.925,8.913,8.698,8.635
432008938,120.69393000000001,-23.696727,16.43,12.129000000000001,11.56,11.345
437242640,165.39936799999998,-23.860946,10.285,9.172,8.842,8.792
437248515,169.43886,-19.054778,11.658,10.912,10.709000000000001,10.65
437333618,207.907675,-23.78124,13.172,11.788,11.487,11.415999999999999
440887364,225.079883,-24.454202,9.92,7.58,6.983,6.803999999999999
441797803,264.378942,73.261193,10.87,10.221,10.023,9.977
444842193,147.757437,-55.318298999999996,11.030999999999999,9.957,9.612001,9.53
445586472,117.08402099999999,-57.236311,11.134,10.06,9.908,9.831
445822015,147.00559099999998,-48.320751,11.652000000000001,9.815,9.392999999999999,9.242
445859771,214.120856,58.390253,10.98,9.814,9.515,9.417
446549905,286.791829,-58.697242,10.136000000000001,9.248,9.099,9.036
447061717,156.74726,-52.467872,12.36,8.876,8.285,8.068999999999999
447283466,157.09833700000001,-51.705409,8.9,6.959,6.477,6.354
451599528,279.72128599999996,-85.709137,8.11,7.018,6.723,6.654
451606970,285.049519,-84.448187,10.71,9.37,8.927,8.857999999999999
451645081,172.155637,-54.784223,11.199000000000002,8.972999999999999,8.378,8.274
458478250,232.14664100000002,66.35871,10.308,9.208,8.951,8.904
458589703,124.274902,8.248819000000001,12.004000000000001,10.329,9.783,9.681000000000001
459969957,254.816154,65.747438,12.784,10.997,10.505,10.322000000000001
459970307,254.924043,64.699214,9.955,8.76,8.374,8.347000000000001
460205581,157.037281,-64.505211,10.635,9.392000000000001,9.107999999999999,8.933
460984940,159.341221,-63.655692,9.412,8.071,7.728,7.64
461271719,203.166643,-38.845946999999995,9.009,8.493,8.38,8.367
467179528,197.99658300000002,65.833697,12.940999999999999,9.706,9.065,8.84
467666275,169.119109,-60.567675,8.55,7.452999999999999,7.2139999999999995,7.108
468148930,305.56982,-88.568495,12.897,11.485,11.187000000000001,11.058
468472950,321.28322099999997,40.887821,10.637,9.59,9.334,9.264
468845640,337.8341,53.796052,11.630999999999998,9.414,8.861,8.794
469782185,292.391505,-37.304009,11.154000000000002,9.412,9.036,8.921
1400770435,264.961539,56.078974,9.4101,,,
1129033,37.155522,-7.060667,10.294,8.766,8.374,8.405
1449640,75.17158,-35.202674,12.399000000000001,11.456,11.265999999999998,11.202
2758565,356.283058,-17.449264000000003,13.064,11.700999999999999,11.331,11.249
4616072,101.99424599999999,-21.910711,13.325,12.364,12.155,12.137
4646810,38.271253,-10.352178,9.78,8.035,7.557,7.459
4897275,148.161931,35.111008,8.25,7.055,6.728,6.684
5772442,111.76645800000001,-7.129696000000001,10.715,9.701,9.401,9.342
7561203,114.346166,-11.151301,10.058,9.988,10.006,9.988999999999999
7624182,64.311488,-38.844171,8.84,8.633,8.678001,8.613999999999999
8400842,65.469581,57.817209,9.854,9.013,8.845,8.791
8767448,140.10296499999998,33.882329,10.424000000000001,9.442,9.182,9.119
8967242,167.232915,34.303015,8.98,7.73,7.416,7.381
9006668,349.231081,-18.606645999999998,10.748,9.214,8.767000000000001,8.597999999999999
9033144,349.606266,-19.823843,10.304,9.193,8.948,8.85
9102327,350.779775,-19.41965,11.905999999999999,10.763,10.467,10.439
9348006,150.115101,39.457751,11.648,10.19,9.802,9.722000000000001
9392421,167.777848,39.526672999999995,11.289000000000001,10.073,9.777000000000001,9.707
9725627,358.408479,-10.118117999999999,11.915,10.508,10.283,10.199
9727392,358.444734,-10.884958000000001,11.860999999999999,10.775,10.517000000000001,10.489
9804616,47.64349,-9.276812,16.79,12.472999999999999,11.862,11.663
9858404,48.499479,-8.573851,8.45,7.456,7.221,7.143
12421862,2.271509,-27.121745,11.687999999999999,8.655,8.142999999999999,7.856
12423815,2.568852,-26.282408,16.516,13.224,12.562999999999999,12.333
12862099,3.9032730000000004,-11.938264,13.095999999999998,11.702,11.408,11.341
13021029,75.299664,-26.054144,12.489,11.219000000000001,11.034,11.008
13023378,347.053748,-28.007825,12.511,11.373,11.08,11.054
13023738,347.08487,-29.590446000000004,12.970999999999998,11.581,11.238,11.154000000000002
14091633,77.26015600000001,-36.464478,9.285,8.472999999999999,8.253,8.205
14091704,77.323576,-36.591034,9.583,8.689,8.479,8.412
14336130,105.083329,56.82419399999999,9.406,8.265,8.001,7.932
15692883,17.47474,25.681649,10.295,9.117,8.906,8.79
15863518,100.520595,39.842904,11.436,9.775,9.324,9.207
16920150,19.361773,26.745951,11.030999999999999,9.425,9.015,8.902999999999999
17005768,20.610639000000003,26.925728999999997,10.56,9.249,8.962,8.847000000000001
17746821,118.06343799999999,12.139347,11.703,10.815999999999999,10.545,10.5
17993892,171.274935,41.028021,11.459000000000001,10.503,10.154,10.111
19025965,119.627721,12.88326,12.552999999999999,10.364,9.767000000000001,9.626
19451711,124.60268400000001,-7.571238,7.59,7.087999999999999,6.99,6.931
19519368,124.695407,-6.785921000000001,10.845999999999998,9.315,8.792,8.741
20178111,89.897418,-40.395746,10.87,9.693,9.426,9.316
20182165,226.181249,38.605375,7.50661,6.502999999999999,6.319,6.276
21535395,164.777291,40.983717999999996,8.26,7.029,6.749,6.687
22529346,107.60023100000001,-39.09727,10.514000000000001,9.625,9.439,9.374
22705558,125.188745,46.203604,11.402000000000001,10.251,9.912,9.852
22843856,39.006522,25.588461,10.511,9.135,8.902999999999999,8.761000000000001
23650642,126.088625,42.104735,11.238,10.187000000000001,9.839,9.762
23740089,208.099647,37.748612,11.133,9.841000000000001,9.447000000000001,9.382
25155310,63.374706,-69.22659300000001,10.994000000000002,9.962,9.658999999999999,9.597999999999999
25375553,328.767739,-22.6126,10.251,9.356,9.163,9.076
25799609,119.1493,-0.772849,10.997,10.058,9.775,9.689
27194429,200.45273500000002,17.765435,7.82,7.0,6.829,6.792000000000001
27649847,123.34425700000001,12.222108,14.690999999999999,10.921,10.357000000000001,10.089
27677846,66.370139,46.365902,10.286,8.87,8.433,8.37
27966179,358.75168199999996,-22.538908,13.979000000000001,11.770999999999999,11.181,10.962
28900646,68.593953,43.037040000000005,13.378,9.616,9.005,8.758
29054413,50.916451,25.047935,11.458,9.693,9.359,9.211
29119552,118.62983100000001,45.807840999999996,10.901,9.624,9.329001,9.256
29191596,151.720029,45.883328000000006,9.275,7.962999999999999,7.644,7.521
29191624,151.807032,46.114881,9.31,8.124,7.851,7.7829999999999995
29781292,65.23830699999999,-68.102688,9.42,8.476,8.256,8.175
29857954,316.631879,-26.692865,11.299000000000001,10.135,9.825,9.722000000000001
29918916,24.740265,-7.280978999999999,11.638,10.277999999999999,9.966000000000001,9.88
29960109,42.250066,-14.537645999999999,12.659,9.732999999999999,9.125,8.875
29960110,42.2477,-14.537282999999999,12.26,9.527999999999999,8.876,8.646
31374837,83.26925,-26.72387,9.12,7.305,6.846,6.723
32090583,58.422001,-68.738628,16.445,11.675,11.09,10.825999999999999
32283946,24.172722,-31.670795000000002,12.475999999999999,11.127,10.776,10.744000000000002
32830028,86.75218199999999,-24.842642,17.6,12.431,11.843,11.568
33521996,88.146808,-19.031627,15.044,12.046,11.397,11.224
33595516,28.715796,-29.421709000000003,11.981,10.832,10.481,10.418
33690636,93.122299,-16.792043,12.088,10.003,9.443,9.295
33692729,93.057845,-14.649317000000002,9.49,8.056000000000001,7.718,7.587000000000001
34077285,94.164473,-13.987337,10.104,8.463,7.997000000000001,7.954
35582553,102.22267,-13.527269,10.39,9.641,9.402000000000001,9.332
35857242,41.63916,-0.464125,11.796,10.782,10.54,10.494000000000002
37084932,98.123772,-3.54484,9.549,9.365,9.329001,9.304
37749396,4.773018,-9.96615,9.9,7.376,6.71,6.5489999999999995
37770169,94.009904,-25.031411,11.171,9.945,9.55,9.422
38541473,56.304651,-10.973453999999998,11.187999999999999,10.25,9.937999999999999,9.891
38686737,57.865664,-10.614078,13.089,12.092,11.892000000000001,11.828
38846515,68.959816,-64.027039,10.798,9.928001,9.715,9.669
39699648,136.77764399999998,46.672425,8.99,7.904,7.67,7.622000000000001
40083958,7.387842999999999,-10.468278999999999,11.309000000000001,10.277999999999999,9.872,9.837
41865539,21.32225,-39.947872,12.979000000000001,11.735999999999999,11.455,11.354000000000001
42054565,24.168388,-36.414011,10.615,9.349,8.975,8.895000999999999
42755801,96.793934,-4.7801,9.113999999999999,8.932,8.851,8.815
43647325,76.081891,-6.22978,10.939,9.887,9.597999999999999,9.525
44631965,22.236394,35.864854,11.953,10.814,10.505999999999998,10.481
44647437,59.410574,-25.189938,14.338,11.745999999999999,11.100999999999999,10.945
44737596,60.949392,-25.408921,15.689,12.481,11.755999999999998,11.584000000000001
44745077,61.639511,-25.094117,15.270999999999999,11.651,11.056,10.806
44792534,61.941058999999996,-25.208803,10.343,9.18,8.891,8.779
47423120,342.06754700000005,-24.838685,11.443,10.354000000000001,10.006,9.97
47425697,342.25617,-24.959295,10.92,9.967,9.757,9.686
47911178,98.351102,-23.486086,10.335999999999999,9.334,9.124,9.075
49079670,101.0717,-23.819187,10.552,9.297,8.95,8.901
49687222,351.705383,-11.725572999999999,10.263,9.225,8.972999999999999,8.912
49710555,352.16451,-10.85962,12.943,11.697000000000001,11.42,11.318
49899799,48.854393,-2.1753139999999997,8.765,7.776,7.557,7.473
50365310,112.357708,-12.695960000000001,9.602,9.443,9.503,9.441
50618703,82.290072,-0.342898,10.777000000000001,8.592,8.027000000000001,7.8
51024887,42.155188,62.18926,15.869000000000002,12.505,11.975,11.72
51234631,110.388028,58.268108999999995,10.814,9.667,9.476,9.406
51912829,14.298639000000001,-67.496189,10.01,8.994,8.73,8.689
52041724,14.119485999999998,65.679038,10.282,9.332,9.133,9.068
52204645,19.394178,-66.90306600000001,11.671,10.017999999999999,9.552,9.423
52280468,99.86703,-33.540223,15.002,10.765999999999998,10.177,9.918
52368076,23.593425,-66.676349,11.023,9.466000000000001,9.112001,8.995
52548453,100.9257,-30.491967,10.727,9.707,9.474,9.417
