radius_bin,insol_bin,st_Teff_bin,Source Pipeline,Full TOI ID,Planet Radius Value,Orbital Period Value,Effective Temperature Value,Effective Stellar Flux Value,Planet Equilibrium Temperature (K) Value,mass_flag,V mag,K_amp,TSM,t_HIRES,X,TSM_Vmag_priority,X_priority,toi,tic,cps,disp,vetting,ao_vet,hires_prv,apf_prv,vip_rank
5,4,3,spoc,1420.01,12.180879,6.956061999999999,5387.0,136.957113,872.5009279999999,0.0,11.655,35.33992715964891,172.44601173835895,217.35949988260853,0.7933677241229095,,,1420.01,321857016,T001420,VPC,passed,passed,,,
5,4,3,spoc,1826.01,13.09778,4.142132,5418.3,462.83040300000005,1182.974054,0.0,11.64,45.58275673991263,162.58062868446925,128.85721856336596,1.2617114547177632,,,1826.01,229400092,T001826,PC,passed,,,,
5,4,3,qlp,1670.01,20.9722,40.73133,6453.0,129.33100000000002,939.0,0.0,9.889,12.821965009775992,157.91490573366116,324.63904449260696,0.48643226504215936,,,1670.01,441739020,T001670,PC,passed,,,yes,
5,4,3,qlp,1820.01,11.5535,4.86071,5778.2,370.20599999999996,1222.0,0.0,10.899,34.05614670105984,141.52334575806637,116.65917754963658,1.213135123448393,,,1820.01,393831507,T001820,PC,passed,,,,
5,4,3,qlp,1987.01,11.7793,2.5867299999999998,5635.4,294.57099999999997,1154.0,0.0,10.145,43.93708614856384,122.91919300581364,34.99833814281507,3.5121437053447107,,,1987.01,349088467,T001987,PC,do observe,,,,
5,4,3,spoc,1248.01,6.615742999999999,4.360136,5227.0,202.07501200000002,961.607635,0.0,11.806,15.106876596014727,108.59052299882788,1366.9749717216503,0.07943855977265074,,,1248.01,232612416,T001248,VPC+,passed,,,,
5,4,3,qlp,1708.01,9.64245,11.44192,6259.0,170.262,1006.0,0.0,10.715,16.789705649461443,108.33073448651041,405.1573870130711,0.2673793887485395,,,1708.01,241173474,T001708,PC,passed,,,,
5,4,3,spoc,1842.01,12.684464,19.148095,6115.0,243.72592400000002,1007.7323050000001,0.0,9.815,23.491460178132442,101.61507870377748,90.34204172796632,1.1247817379394192,,,1842.01,404505029,T001842,PC,passed,,,yes,
5,4,3,qlp,2025.01,12.2755,8.87202,6042.0,163.653,996.0,0.0,11.599,29.129289509808263,95.88563164741626,303.84363453116634,0.31557558148410353,,,2025.01,394050135,T002025,PC,do observe,,,,
5,4,3,qlp,2045.01,12.9707,9.07788,6125.9,535.616,1340.0,0.0,11.304,31.236194774707375,90.33746315283435,201.3694953845303,0.4486154319467709,,,2045.01,347013211,T002045,PC,do observe,,,,
5,4,3,spoc,1836.01,8.150102,20.379455,6351.0,153.531794,897.7787689999999,0.0,9.765,10.215404957768426,79.63069672736358,456.2456650563758,0.1745346922200873,,,1836.01,207468071,148193,PC,passed,,,yes,
5,4,3,qlp,1294.01,9.30359,3.915,5714.0,325.056,1182.0,0.0,11.314,25.52146762768728,78.09919672361514,304.4378428032134,0.25653577099512537,,,1294.01,219015370,T001294,VPC+,passed,passed,wait,no,
5,4,3,qlp,1296.01,14.8573,3.9444199999999996,5494.0,843.937,1501.0,0.0,11.37,133.33394524461326,57.825658547072095,11.744335974346821,4.923706088907947,,,1296.01,219854185,T001296,VPC,passed,,,,
5,4,3,qlp,1828.01,8.74023,9.09422,5759.8,211.368,1062.0,0.0,11.975,17.093092392014103,51.43349714116497,1247.5806954153518,0.04122658945443319,,,1828.01,232982938,T001828,PC,do observe,,,,
5,4,3,qlp,1822.01,14.3732,9.61396,5637.7,188.842,1032.0,0.0,11.289,96.09267011385535,42.49571325232065,20.985987205586444,2.024956597753397,,,1822.01,9392421,T001822,PC,passed,,,,
5,5,3,qlp,2046.01,18.3536,1.4972,6081.0,6345.14,2486.0,0.0,11.552,162.67856233095733,239.7445936700585,9.32930464124732,25.6980131841857,,,2046.01,468574941,T002046,PC,do observe,,,,
5,5,3,spoc,1808.01,11.770613,2.1075,6351.66,3058.10883,1896.631607,0.0,12.127,40.68774947226267,93.56399260168428,253.26932255855894,0.3694248938501075,,,1808.01,307734817,T001808,NEB,passed,data taken,,,
5,5,3,qlp,1295.01,15.0654,3.1968099999999997,6470.0,1347.3,1687.0,0.0,11.303,114.97063414498787,75.5377015522239,14.85032890786662,5.08660124774809,,,1295.01,219852584,T001295,VPC+,passed,,,,
5,5,3,qlp,1601.01,14.6101,5.33155,5917.0,1071.42,1593.0,0.0,10.66,110.5513500732762,49.36728539153855,8.88345332741527,5.557217848962624,,,1601.01,139375960,T001601,VPC,do observe,,,,
